obec,den_v_tydnu,hodina,pocet_obyvatel,dojizdejici_denne,spoju_den,kapacita_pr,podil_cest_autem_procent,vzdalenost_trat_km,vzdalenost_praha_km,ma_velkeho_zamestnavatele,pocet_vozidel_h,index_plynulosti_0_100
Slaný,So,9,15500,4340,56,0,56.2,5.0,30,0,57,73.6
Slaný,Ne,21,15500,4340,56,0,56.2,5.0,30,0,52,86.1
Mělník,Čt,6,19000,5130,82,111,44.0,0.8,33,0,108,62.0
Beroun,Čt,15,19500,5134,85,122,43.1,0.4,35,0,122,66.8
Beroun,Čt,21,19500,5134,85,122,43.1,0.4,35,0,79,80.8
Beroun,Ne,16,19500,5134,85,122,43.1,0.4,35,0,69,82.0
Mělník,Ne,17,19000,5130,82,111,44.0,0.8,33,0,68,78.4
Benešov,Ne,7,16500,4069,84,103,43.7,0.4,40,0,54,76.5
Nymburk,Ne,7,14500,3093,82,89,45.2,0.5,50,0,39,82.3
Nymburk,Út,15,14500,3093,82,89,45.2,0.5,50,0,81,64.0
Slaný,Po,12,15500,4340,56,0,56.2,5.0,30,0,67,76.2
Beroun,St,8,19500,5134,85,122,43.1,0.4,35,0,179,45.5
Mladá Boleslav,St,21,44000,7920,94,271,54.5,0.5,60,1,158,73.2
Mladá Boleslav,Čt,16,44000,7920,94,271,54.5,0.5,60,1,435,45.2
Mladá Boleslav,Ne,17,44000,7920,94,271,54.5,0.5,60,1,109,83.1
Mělník,Ne,6,19000,5130,82,111,"44,0",0.8,33,0,65,83.5
Slaný,So,15,15500,4340,56,0,56.2,5.0,30,0,50,84.1
Nymburk,St,6,14500,3093,82,89,45.2,0.5,50,0,86,64.0
Beroun,So,7,19500,5134,85,122,43.1,0.4,35,0,65,82.5
Mělník,Pá,8,19000,5130,82,111,44.0,0.8,33,0,161,54.0
Mělník,Út,12,19000,5130,82,111,44.0,0.8,33,0,84,71.0
Slaný,Ne,8,15500,4340,56,0,56.2,5.0,30,0,49,77.4
Mělník,Po,18,19000,5130,82,111,44.0,0.8,33,0,112,69.3
Nymburk,St,18,14500,3093,82,89,45.2,0.5,50,0,84,59.5
Kladno,Pá,8,68000,20173,101,385,43.6,1.0,25,0,608,51.1
Kolín,Út,16,31000,6096,90,197,45.3,0.3,55,0,221,52.0
Příbram,Čt,9,32000,5760,56,0,63.0,6.0,60,0,161,63.4
Mělník,Út,18,19000,5130,82,111,44.0,0.8,33,0,109,63.5
Benešov,So,21,16500,4069,84,103,43.7,0.4,40,0,49,79.4
Brandýs n. Labem,So,8,19000,5826,63,50,52.2,4.0,22,0,69,78.9
Mladá Boleslav,Po,21,44000,7920,94,271,54.5,0.5,60,1,157,77.5
Kolín,St,18,31000,6096,90,197,45.3,0.3,55,0,165,66.2
Benešov,Čt,21,16500,4069,84,103,43.7,0.4,40,0,72,71.3
Nymburk,St,7,14500,3093,82,89,45.2,0.5,50,0,109,51.7
Slaný,Ne,9,15500,4340,56,0,56.2,5.0,30,0,56,76.0
Kladno,Pá,7,68000,20173,101,385,43.6,1.0,25,0,653,49.8
Kladno,Ne,18,68000,20173,101,385,43.6,1.0,25,0,231,83.9
Příbram,So,21,32000,5760,56,0,63.0,6.0,60,0,87,81.5
Kladno,So,8,68000,20173,101,385,43.6,1.0,25,0,260,77.1
Mělník,Út,16,19000,5130,82,111,44.0,0.8,33,0,152,52.7
Mladá Boleslav,Čt,21,44000,7920,94,271,54.5,0.5,60,1,156,71.1
Slaný,Po,8,15500,4340,56,0,56.2,5.0,30,0,138,48.7
Nymburk,Út,6,14500,3093,82,89,45.2,0.5,50,0,71,67.9
Kladno,Čt,21,68000,20173,101,385,43.6,1.0,25,0,284,73.7
Mladá Boleslav,Út,7,44000,7920,94,271,54.5,0.5,60,1,458,41.9
Mladá Boleslav,Pá,8,44000,7920,94,271,54.5,0.5,60,1,285,57.2
Beroun,Pá,18,19500,5134,85,122,43.1,0.4,35,0,110,68.1
Příbram,Čt,6,32000,5760,56,0,63.0,6.0,60,0,165,63.5
Brandýs n. Labem,Pá,6,19000,5826,63,50,52.2,4.0,22,0,119,64.4
Příbram,So,6,32000,5760,56,0,63.0,6.0,60,0,80,87.5
Kladno,St,21,68000,20173,101,385,43.6,1.0,25,0,313,72.8
Mělník,Pá,15,19000,5130,82,111,44.0,0.8,33,0,112,66.2
Kolín,Ne,17,31000,6096,90,197,45.3,0.3,55,0,83,80.7
Brandýs n. Labem,Ne,8,19000,5826,63,50,52.2,4.0,22,0,62,81.9
Kladno,Po,7,68000,20173,101,385,43.6,1.0,25,0,665,45.5
Nymburk,Út,18,14500,3093,82,89,45.2,0.5,50,0,81,64.5
Beroun,Čt,12,19500,5134,85,122,43.1,0.4,35,0,75,79.4
Příbram,Pá,15,32000,5760,56,0,63.0,6.0,60,0,168,60.0
Mělník,Ne,18,19000,5130,82,111,44.0,0.8,33,0,66,79.5
Brandýs n. Labem,Čt,18,19000,5826,63,50,52.2,4.0,22,0,,65.9
Kolín,So,8,31000,6096,90,197,45.3,0.3,55,0,86,84.9
Příbram,Ne,12,32000,5760,56,0,63.0,6.0,60,0,83,76.3
Kladno,Čt,6,68000,20173,101,385,43.6,1.0,25,0,440,68.6
Příbram,Po,21,32000,5760,56,0,63.0,6.0,60,0,102,82.5
Benešov,Ne,9,16500,4069,84,103,43.7,0.4,40,0,55,81.9
Kladno,So,16,68000,20173,101,385,43.6,1.0,25,0,238,81.3
Slaný,Út,18,15500,4340,56,0,56.2,5.0,30,0,100,62.0
Kladno,St,7,68000,20173,101,385,43.6,1.0,25,0,576,51.4
Nymburk,Pá,21,14500,3093,82,89,"45,2",0.5,50,0,57,76.0
Příbram,Út,21,32000,5760,56,0,63.0,6.0,60,0,117,74.2
Slaný,Ne,17,15500,4340,56,0,56.2,5.0,30,0,57,79.0
Slaný,Pá,18,15500,4340,56,0,56.2,5.0,30,0,91,66.5
Kolín,Čt,9,31000,6096,90,197,45.3,0.3,55,0,151,67.6
Příbram,St,7,32000,5760,56,0,63.0,6.0,60,0,244,46.7
Příbram,So,17,32000,5760,56,0,63.0,6.0,60,0,85,85.4
Mladá Boleslav,Po,12,44000,7920,94,271,54.5,0.5,60,1,156,74.1
Nymburk,Pá,15,14500,3093,82,89,45.2,0.5,50,0,70,67.3
Brandýs n. Labem,Pá,16,19000,5826,63,50,52.2,4.0,22,0,176,53.8
Benešov,Pá,16,16500,4069,84,103,43.7,0.4,40,0,144,44.9
Brandýs n. Labem,Po,18,19000,5826,63,50,52.2,4.0,22,0,128,62.8
Brandýs n. Labem,Út,8,19000,5826,63,50,52.2,4.0,22,0,161,55.4
Beroun,Čt,9,19500,5134,85,122,43.1,0.4,35,0,122,64.8
Nymburk,Čt,15,14500,3093,82,89,45.2,0.5,50,0,85,60.4
Benešov,Út,7,16500,4069,84,103,43.7,0.4,40,0,133,51.1
Kladno,Ne,16,68000,20173,101,385,43.6,1.0,25,0,261,79.8
Mladá Boleslav,Po,9,44000,7920,94,271,54.5,0.5,60,1,206,68.0
Brandýs n. Labem,Ne,18,19000,5826,63,50,52.2,4.0,22,0,65,75.9
Beroun,Út,7,19500,5134,85,122,43.1,0.4,35,0,155,53.0
Slaný,St,15,15500,4340,56,0,56.2,5.0,30,0,93,66.3
Kladno,Út,7,68000,20173,101,385,43.6,1.0,25,0,667,48.2
Benešov,St,16,16500,4069,84,103,43.7,0.4,40,0,125,58.6
Brandýs n. Labem,St,6,19000,5826,63,50,52.2,4.0,22,0,132,65.6
Slaný,Ne,6,15500,4340,56,0,56.2,5.0,30,0,56,77.4
Nymburk,St,21,14500,3093,82,89,45.2,0.5,50,0,53,76.4
Mladá Boleslav,Pá,18,44000,7920,94,271,54.5,0.5,60,1,238,63.0
Mělník,Po,8,19000,5130,82,111,44.0,0.8,33,0,169,49.9
Nymburk,Ne,12,14500,3093,82,89,45.2,0.5,50,0,45,82.0
Benešov,So,6,16500,4069,84,103,43.7,0.4,40,0,52,82.4
Nymburk,Pá,16,14500,3093,82,89,45.2,0.5,50,0,106,53.5
Mělník,St,6,19000,5130,82,111,44.0,0.8,33,0,120,62.9
Brandýs n. Labem,Čt,21,19000,5826,63,50,52.2,4.0,22,0,94,72.5
Benešov,Čt,6,16500,4069,84,103,43.7,0.4,40,0,104,58.4
Kladno,So,9,68000,20173,101,385,43.6,1.0,25,0,236,83.5
Beroun,Ne,7,19500,5134,85,122,43.1,0.4,35,0,62,82.8
Brandýs n. Labem,Po,9,19000,5826,63,50,52.2,4.0,22,0,134,59.7
Mělník,Pá,18,19000,5130,82,111,44.0,0.8,33,0,127,62.6
Benešov,So,18,16500,4069,84,103,43.7,0.4,40,0,56,81.5
Nymburk,St,12,14500,3093,82,89,45.2,0.5,50,0,51,75.4
Příbram,Čt,18,32000,5760,56,0,63.0,6.0,60,0,144,66.0
Brandýs n. Labem,So,17,19000,5826,63,50,52.2,4.0,22,0,73,78.2
Slaný,Pá,9,15500,4340,56,0,56.2,5.0,30,0,92,65.8
Beroun,Pá,15,19500,5134,85,122,43.1,0.4,35,0,122,64.5
Slaný,Ne,7,15500,4340,56,0,56.2,5.0,30,0,48,80.9
Nymburk,Čt,17,14500,3093,82,89,45.2,0.5,50,0,99,55.1
Slaný,Čt,15,15500,4340,56,0,56.2,5.0,30,0,91,64.8
Kladno,Pá,21,68000,20173,101,385,43.6,1.0,25,0,277,80.4
Příbram,Po,9,32000,5760,56,0,63.0,6.0,60,0,147,64.7
Kolín,Čt,21,31000,6096,90,197,45.3,0.3,55,0,114,72.4
Kladno,Pá,17,68000,20173,101,385,43.6,1.0,25,0,604,50.9
Beroun,St,21,19500,5134,85,122,43.1,0.4,35,0,82,74.4
Brandýs n. Labem,Ne,17,19000,5826,63,50,52.2,4.0,22,0,69,81.8
Slaný,So,18,15500,4340,56,0,"56,2",5.0,30,0,54,79.6
Benešov,Út,9,16500,4069,84,103,43.7,0.4,40,0,94,64.2
Beroun,Ne,8,19500,5134,85,122,43.1,0.4,35,0,64,75.9
Benešov,Ne,6,16500,4069,84,103,43.7,0.4,40,0,52,77.3
Slaný,Pá,17,15500,4340,56,0,56.2,5.0,30,0,137,51.2
Nymburk,So,21,14500,3093,82,89,45.2,0.5,50,0,43,81.4
Slaný,Út,12,15500,4340,56,0,56.2,5.0,30,0,66,75.6
Benešov,So,9,16500,4069,84,103,43.7,0.4,40,0,48,80.8
Beroun,St,16,19500,5134,85,122,43.1,0.4,35,0,168,52.7
Příbram,Út,17,32000,5760,56,0,63.0,6.0,60,0,234,46.7
Příbram,Čt,12,32000,5760,56,0,63.0,6.0,60,0,119,77.5
Slaný,Út,8,15500,4340,56,0,56.2,5.0,30,0,145,49.9
Mladá Boleslav,Po,8,44000,7920,94,271,54.5,0.5,60,1,279,54.0
Slaný,Út,6,15500,4340,56,0,56.2,5.0,30,0,102,60.9
Benešov,Ne,15,16500,4069,84,103,43.7,0.4,40,0,54,83.7
Nymburk,Ne,8,14500,3093,82,89,45.2,0.5,50,0,39,87.9
Kolín,Čt,8,31000,6096,90,197,45.3,0.3,55,0,236,48.0
Příbram,St,17,32000,5760,56,0,63.0,6.0,60,0,211,51.1
Mladá Boleslav,So,8,44000,7920,94,271,54.5,0.5,60,1,132,78.0
Nymburk,St,16,14500,3093,82,89,45.2,0.5,50,0,117,47.2
Kolín,Pá,9,31000,6096,90,197,45.3,0.3,55,0,163,64.4
Mělník,St,15,19000,5130,82,111,44.0,0.8,33,0,127,60.4
Mladá Boleslav,So,16,44000,7920,94,271,54.5,0.5,60,1,123,81.6
Kolín,Út,17,31000,6096,90,197,45.3,0.3,55,0,247,46.5
Kolín,Út,12,31000,6096,90,197,45.3,0.3,55,0,109,76.1
Nymburk,Ne,6,14500,3093,82,89,45.2,0.5,50,0,39,76.9
Beroun,So,18,19500,5134,85,122,43.1,0.4,35,0,64,76.9
Příbram,So,7,32000,5760,56,0,63.0,6.0,60,0,79,84.2
Brandýs n. Labem,So,18,19000,5826,63,50,52.2,4.0,22,0,65,78.4
Kladno,Po,8,68000,20173,101,385,43.6,1.0,25,0,558,53.1
Mladá Boleslav,St,9,44000,7920,94,271,54.5,0.5,60,1,216,61.9
Příbram,Pá,7,32000,5760,56,0,63.0,6.0,60,0,205,52.0
Brandýs n. Labem,Út,7,19000,5826,63,50,52.2,4.0,22,0,162,51.9
Brandýs n. Labem,Čt,9,19000,5826,63,50,52.2,4.0,22,0,114,70.1
Beroun,Pá,12,19500,5134,85,122,43.1,0.4,35,0,76,72.2
Kolín,Po,15,31000,6096,90,197,45.3,0.3,55,0,,69.4
Slaný,Ne,15,15500,4340,56,0,56.2,5.0,30,0,56,79.6
Kolín,Čt,15,31000,6096,90,197,45.3,0.3,55,0,148,66.1
Beroun,So,16,19500,5134,85,122,43.1,0.4,35,0,67,83.2
Beroun,Po,21,19500,5134,85,122,43.1,0.4,35,0,85,76.7
Benešov,Pá,18,16500,4069,84,103,43.7,0.4,40,0,101,60.5
Kladno,Pá,12,68000,20173,101,385,43.6,1.0,25,0,306,72.6
Brandýs n. Labem,Po,6,19000,5826,63,50,52.2,4.0,22,0,133,61.8
Brandýs n. Labem,St,16,19000,5826,63,50,52.2,4.0,22,0,181,52.4
Slaný,Čt,6,15500,4340,56,0,56.2,5.0,30,0,95,66.4
Kolín,So,15,31000,6096,90,197,45.3,0.3,55,0,91,79.6
Nymburk,Út,21,14500,3093,82,89,45.2,0.5,50,0,60,70.0
Mělník,Čt,12,19000,5130,82,111,44.0,0.8,33,0,80,76.4
Příbram,Pá,17,32000,5760,56,0,63.0,6.0,60,0,221,53.4
Mělník,St,8,19000,5130,82,111,44.0,0.8,33,0,152,53.4
Kladno,Čt,7,68000,20173,101,385,43.6,1.0,25,0,634,49.0
Benešov,St,17,16500,4069,84,103,43.7,0.4,40,0,147,50.1
Kladno,Pá,18,68000,20173,101,385,43.6,1.0,25,0,468,62.8
Příbram,Po,12,32000,5760,56,0,"63,0",6.0,60,0,101,78.4
Brandýs n. Labem,Pá,8,19000,5826,63,50,52.2,4.0,22,0,177,49.1
Kladno,Po,6,68000,20173,101,385,43.6,1.0,25,0,455,65.6
Nymburk,Út,17,14500,3093,82,89,45.2,0.5,50,0,110,52.0
Slaný,St,8,15500,4340,56,0,56.2,5.0,30,0,132,52.9
Slaný,Po,18,15500,4340,56,0,56.2,5.0,30,0,93,65.9
Brandýs n. Labem,Pá,18,19000,5826,63,50,52.2,4.0,22,0,114,66.8
Brandýs n. Labem,Čt,16,19000,5826,63,50,52.2,4.0,22,0,161,56.8
Mladá Boleslav,Po,18,44000,7920,94,271,54.5,0.5,60,1,240,61.1
Brandýs n. Labem,Pá,17,19000,5826,63,50,52.2,4.0,22,0,168,53.5
Benešov,Čt,12,16500,4069,84,103,43.7,0.4,40,0,67,73.9
Kolín,St,15,31000,6096,90,197,45.3,0.3,55,0,160,65.8
Nymburk,So,7,14500,3093,82,89,45.2,0.5,50,0,42,83.5
Benešov,Pá,21,16500,4069,84,103,43.7,0.4,40,0,61,79.1
Nymburk,Ne,18,14500,3093,82,89,45.2,0.5,50,0,47,82.4
Slaný,St,12,15500,4340,56,0,56.2,5.0,30,0,73,71.6
Kolín,So,17,31000,6096,90,197,45.3,0.3,55,0,83,84.1
Mladá Boleslav,Po,17,44000,7920,94,271,54.5,0.5,60,1,314,52.7
Příbram,Ne,7,32000,5760,56,0,63.0,6.0,60,0,93,78.2
Nymburk,Po,15,14500,3093,82,89,45.2,0.5,50,0,80,64.1
Beroun,St,7,19500,5134,85,122,43.1,0.4,35,0,160,54.3
Benešov,Po,17,16500,4069,84,103,43.7,0.4,40,0,142,45.5
Mělník,So,21,19000,5130,82,111,44.0,0.8,33,0,64,81.1
Kolín,Čt,18,31000,6096,90,197,45.3,0.3,55,0,147,67.8
Příbram,Pá,16,32000,5760,56,0,63.0,6.0,60,0,204,51.4
Kladno,So,21,68000,20173,101,385,43.6,1.0,25,0,240,79.3
Příbram,Čt,17,32000,5760,56,0,63.0,6.0,60,0,231,50.2
Příbram,St,16,32000,5760,56,0,63.0,6.0,60,0,242,46.4
Mladá Boleslav,Út,16,44000,7920,94,271,54.5,0.5,60,1,487,41.7
Beroun,Pá,16,19500,5134,85,122,43.1,0.4,35,0,176,47.2
Nymburk,So,18,14500,3093,82,89,45.2,0.5,50,0,42,74.8
Příbram,Po,15,32000,5760,56,0,63.0,6.0,60,0,150,67.0
Mladá Boleslav,Út,12,44000,7920,94,271,54.5,0.5,60,1,161,70.7
Slaný,Čt,7,15500,4340,56,0,56.2,5.0,30,0,127,54.6
Beroun,St,17,19500,5134,85,122,43.1,0.4,35,0,173,49.2
Příbram,Čt,8,32000,5760,56,0,63.0,6.0,60,0,209,55.5
Brandýs n. Labem,Út,21,19000,5826,63,50,52.2,4.0,22,0,80,77.8
Mělník,So,12,19000,5130,82,111,44.0,0.8,33,0,63,78.8
Brandýs n. Labem,Pá,21,19000,5826,63,50,52.2,4.0,22,0,81,81.6
Beroun,St,18,19500,5134,85,122,43.1,0.4,35,0,121,60.5
Brandýs n. Labem,So,7,19000,5826,63,50,52.2,4.0,22,0,66,78.2
Kolín,Út,7,31000,6096,90,197,45.3,0.3,55,0,246,49.0
Benešov,St,9,16500,4069,84,103,43.7,0.4,40,0,105,63.5
Slaný,Út,9,15500,4340,56,0,56.2,5.0,30,0,93,62.8
Benešov,So,8,16500,4069,84,103,43.7,0.4,40,0,56,78.8
Brandýs n. Labem,So,9,19000,5826,63,50,52.2,4.0,22,0,70,81.0
Mladá Boleslav,Pá,15,44000,7920,94,271,54.5,0.5,60,1,386,45.2
Benešov,Po,9,16500,4069,84,103,43.7,0.4,40,0,105,62.7
Slaný,So,8,15500,4340,56,0,56.2,5.0,30,0,52,83.0
Mělník,St,12,19000,5130,82,111,44.0,0.8,33,0,74,74.6
Příbram,Čt,7,32000,5760,56,0,63.0,6.0,60,0,230,48.7
Kolín,Ne,15,31000,6096,90,197,45.3,0.3,55,0,96,80.0
Mladá Boleslav,Ne,18,44000,7920,94,271,54.5,0.5,60,1,131,73.4
Příbram,Pá,12,32000,5760,56,0,"63,0",6.0,60,0,116,77.3
Brandýs n. Labem,Ne,12,19000,5826,63,50,52.2,4.0,22,0,71,80.1
Beroun,Ne,9,19500,5134,85,122,43.1,0.4,35,0,64,82.1
Brandýs n. Labem,So,6,19000,5826,63,50,52.2,4.0,22,0,62,80.2
Mělník,Út,21,19000,5130,82,111,44.0,0.8,33,0,82,75.3
Mělník,Út,15,19000,5130,82,111,44.0,0.8,33,0,109,64.4
Brandýs n. Labem,St,8,19000,5826,63,50,52.2,4.0,22,0,167,52.4
Nymburk,Čt,21,14500,3093,82,89,45.2,0.5,50,0,59,70.4
Mělník,So,6,19000,5130,82,111,44.0,0.8,33,0,67,76.9
Nymburk,Po,16,14500,3093,82,89,45.2,0.5,50,0,111,48.8
Kolín,Ne,16,31000,6096,90,197,45.3,0.3,55,0,88,83.3
Beroun,Ne,17,19500,5134,85,122,43.1,0.4,35,0,63,79.2
Beroun,Ne,21,19500,5134,85,122,43.1,0.4,35,0,71,77.3
Nymburk,Út,8,14500,3093,82,89,45.2,0.5,50,0,111,50.5
Příbram,St,21,32000,5760,56,0,63.0,6.0,60,0,109,78.0
Slaný,Ne,12,15500,4340,56,0,56.2,5.0,30,0,54,76.2
Mělník,Ne,15,19000,5130,82,111,44.0,0.8,33,0,66,84.5
Kladno,Po,9,68000,20173,101,385,43.6,1.0,25,0,409,67.6
Příbram,Ne,21,32000,5760,56,0,63.0,6.0,60,0,85,76.5
Kolín,Čt,7,31000,6096,90,197,45.3,0.3,55,0,230,49.9
Nymburk,So,6,14500,3093,82,89,45.2,0.5,50,0,42,80.7
Slaný,So,16,15500,4340,56,0,56.2,5.0,30,0,54,79.6
Beroun,Pá,9,19500,5134,85,122,43.1,0.4,35,0,128,63.1
Benešov,Čt,18,16500,4069,84,103,43.7,0.4,40,0,87,66.7
Mělník,So,16,19000,5130,82,111,44.0,0.8,33,0,70,76.3
Beroun,Čt,16,19500,5134,85,122,43.1,0.4,35,0,165,48.1
Benešov,Po,6,16500,4069,84,103,43.7,0.4,40,0,,66.1
Brandýs n. Labem,St,12,19000,5826,63,50,52.2,4.0,22,0,88,80.9
Beroun,Po,6,19500,5134,85,122,43.1,0.4,35,0,120,61.0
Mělník,Po,16,19000,5130,82,111,44.0,0.8,33,0,161,51.8
Kolín,Út,21,31000,6096,90,197,45.3,0.3,55,0,111,72.2
Příbram,Po,8,32000,5760,56,0,63.0,6.0,60,0,235,48.9
Mladá Boleslav,So,12,44000,7920,94,271,54.5,0.5,60,1,126,75.3
Nymburk,Pá,8,14500,3093,82,89,45.2,0.5,50,0,113,48.6
Kolín,Út,18,31000,6096,90,197,45.3,0.3,55,0,167,62.4
Kolín,Út,6,31000,6096,90,197,45.3,0.3,55,0,152,67.7
Kolín,Pá,8,31000,6096,90,197,45.3,0.3,55,0,233,48.6
Brandýs n. Labem,Čt,15,19000,5826,63,50,52.2,4.0,22,0,127,64.0
Benešov,Po,8,16500,4069,84,103,43.7,0.4,40,0,122,53.7
Slaný,Po,17,15500,4340,56,0,56.2,5.0,30,0,141,51.5
Nymburk,Pá,18,14500,3093,82,89,45.2,0.5,50,0,73,70.3
Slaný,So,6,15500,4340,56,0,56.2,5.0,30,0,50,84.2
Kolín,St,6,31000,6096,90,197,45.3,0.3,55,0,169,62.5
Mladá Boleslav,Po,16,44000,7920,94,271,54.5,0.5,60,1,446,41.3
Benešov,St,12,16500,4069,84,103,43.7,0.4,40,0,64,78.3
Brandýs n. Labem,Ne,7,19000,5826,63,50,52.2,4.0,22,0,63,76.1
Mělník,Po,7,19000,5130,82,111,44.0,0.8,33,0,150,57.9
Mělník,St,16,19000,5130,82,111,44.0,0.8,33,0,172,47.2
Kolín,Po,8,31000,6096,90,197,45.3,0.3,55,0,211,53.0
Beroun,Pá,6,19500,5134,85,122,43.1,0.4,35,0,124,62.9
Kolín,Po,12,31000,6096,90,197,45.3,0.3,55,0,110,73.2
Beroun,Po,9,19500,5134,85,122,43.1,0.4,35,0,107,68.0
Beroun,So,17,19500,5134,85,122,43.1,0.4,35,0,60,80.6
Příbram,Po,17,32000,5760,56,0,"63,0",6.0,60,0,228,50.4
Nymburk,Čt,18,14500,3093,82,89,45.2,0.5,50,0,75,66.5
Kladno,Ne,8,68000,20173,101,385,43.6,1.0,25,0,228,78.6
Nymburk,St,15,14500,3093,82,89,45.2,0.5,50,0,85,63.9
Kolín,So,16,31000,6096,90,197,45.3,0.3,55,0,93,78.5
Kolín,Pá,7,31000,6096,90,197,45.3,0.3,55,0,233,50.9
Příbram,So,12,32000,5760,56,0,63.0,6.0,60,0,86,82.5
Brandýs n. Labem,Pá,7,19000,5826,63,50,52.2,4.0,22,0,160,54.3
Příbram,So,9,32000,5760,56,0,63.0,6.0,60,0,80,77.3
Benešov,Po,16,16500,4069,84,103,43.7,0.4,40,0,131,50.7
Mladá Boleslav,St,7,44000,7920,94,271,54.5,0.5,60,1,456,46.5
Mladá Boleslav,Ne,12,44000,7920,94,271,54.5,0.5,60,1,114,81.4
Kladno,St,18,68000,20173,101,385,43.6,1.0,25,0,468,60.0
Kladno,Čt,18,68000,20173,101,385,43.6,1.0,25,0,456,63.3
Nymburk,Ne,15,14500,3093,82,89,45.2,0.5,50,0,42,83.0
Kladno,Út,18,68000,20173,101,385,43.6,1.0,25,0,472,61.0
Benešov,Út,21,16500,4069,84,103,43.7,0.4,40,0,70,76.9
Mladá Boleslav,Ne,7,44000,7920,94,271,54.5,0.5,60,1,126,76.5
Kladno,Po,15,68000,20173,101,385,43.6,1.0,25,0,398,67.2
Kolín,Čt,17,31000,6096,90,197,45.3,0.3,55,0,244,47.8
Kolín,Ne,6,31000,6096,90,197,45.3,0.3,55,0,87,82.3
Benešov,So,12,16500,4069,84,103,43.7,0.4,40,0,52,81.0
Beroun,Ne,15,19500,5134,85,122,43.1,0.4,35,0,64,82.4
Benešov,Pá,17,16500,4069,84,103,43.7,0.4,40,0,125,53.5
Nymburk,Pá,7,14500,3093,82,89,45.2,0.5,50,0,114,46.4
Brandýs n. Labem,Čt,8,19000,5826,63,50,52.2,4.0,22,0,171,54.2
Mladá Boleslav,Pá,6,44000,7920,94,271,54.5,0.5,60,1,406,44.4
Mělník,Út,9,19000,5130,82,111,44.0,0.8,33,0,117,65.1
Kolín,Ne,21,31000,6096,90,197,45.3,0.3,55,0,84,82.7
Kladno,So,6,68000,20173,101,385,43.6,1.0,25,0,262,76.0
Kolín,Út,9,31000,6096,90,197,45.3,0.3,55,0,162,63.1
